1	298	3254
1	298	18007
2	298	3309
2	298	27929
3	298	3261
3	298	22132
4	298	3088
4	298	18990
5	298	3257
5	298	19869
6	298	2923
6	298	37762
7	298	3221
7	298	20486
8	298	3192
8	298	21185
9	298	3012
9	298	19131

0	299	3184
0	299	9794
1	299	3343
1	299	11958
2	299	3399
2	299	12614
3	299	3260
3	299	7947
4	299	3120
4	299	12534
5	299	3242
5	299	10498
6	299	3195
6	299	9500
7	299	3238
7	299	10269
8	299	3328
8	299	9311
9	299	3244
9	299	11479

0	300	3211
0	300	12443
1	300	3361
1	300	9506
2	300	3336
2	300	8284
3	300	3349
3	300	7727
4	300	3207
4	300	8924
5	300	3313
5	300	9396
6	300	3213
6	300	11810
7	300	3183
7	300	8084
8	300	3305
8	300	7904
9	300	3249
9	300	10249

0	301	3227
0	301	11738
1	301	3329
1	301	11205
2	301	3265
2	301	10710
3	301	3269
3	301	13568
4	301	3266
4	301	10538
5	301	3346
5	301	10625
6	301	3167
6	301	8427
7	301	3286
7	301	9656
8	301	3308
8	301	10669
9	301	3240
9	301	9777

0	302	3264
0	302	10880
1	302	3326
1	302	9827
2	302	3373
2	302	9405
3	302	3212
3	302	9498
4	302	3223
4	302	11611
5	302	3299
5	302	9070
6	302	3188
6	302	8989
7	302	3250
7	302	9218
8	302	3370
8	302	9880
9	302	3293
9	302	11351

0	303	2922
0	303	32247
1	303	3081
1	303	26659
2	303	3328
2	303	24230
3	303	3179
3	303	22626
4	303	3090
4	303	22803
5	303	3205
5	303	22944
6	303	3132
6	303	20012
7	303	3111
7	303	24376
8	303	3257
8	303	19368
9	303	3230
9	303	26187

0	304	3211
0	304	9379
1	304	3387
1	304	10152
2	304	3432
2	304	13261
3	304	3331
3	304	10360
4	304	3256
4	304	12185
5	304	3282
5	304	8867
6	304	3294
6	304	9423
7	304	3232
7	304	10833
8	304	3317
8	304	12365
9	304	3231
9	304	9057

0	305	3015
0	305	21443
1	305	3244
1	305	24890
2	305	3496
2	305	23680
3	305	3211
3	305	16936
4	305	3310
4	305	20584
5	305	3171
5	305	24929
6	305	3122
6	305	25545
7	305	3322
7	305	18097
8	305	3321
8	305	26541
9	305	3161
9	305	25673

0	306	2962
0	306	32226
1	306	3234
1	306	18642
2	306	3230
2	306	23696
3	306	3243
3	306	21308
4	306	3064
4	306	28316
5	306	3193
5	306	21364
6	306	2901
6	306	42115
7	306	3240
7	306	28745
8	306	3225
8	306	22546
9	306	2993
9	306	32957

0	307	3190
0	307	16869
1	307	3378
1	307	13979
2	307	3250
2	307	16909
3	307	3271
3	307	15168
4	307	3225
4	307	17043
5	307	3363
5	307	14009
6	307	3189
6	307	17624
7	307	3275
7	307	19208
8	307	3320
8	307	17559
9	307	3262
9	307	14817

0	308	2956
0	308	33647
1	308	3082
1	308	29912
2	308	3309
2	308	19992
3	308	3205
3	308	21263
4	308	3080
4	308	23222
5	308	3230
5	308	22305
6	308	3250
6	308	22559
7	308	3361
7	308	21082
8	308	3265
8	308	20029
9	308	3164
9	308	22315

0	309	3064
0	309	22093
1	309	3339
1	309	23780
2	309	3320
2	309	17043
3	309	3173
3	309	22280
4	309	3184
4	309	17658
5	309	3149
5	309	14065
6	309	3292
6	309	17970
7	309	3187
7	309	25341
8	309	3282
8	309	17469
9	309	3199
9	309	23001

0	310	3281
0	310	13818
1	310	3257
1	310	15371
2	310	3346
2	310	14168
3	310	3239
3	310	14967
4	310	3047
4	310	16020
5	310	3139
5	310	20225
6	310	3038
6	310	13720
7	310	3256
7	310	15342
8	310	3242
8	310	17151
9	310	3222
9	310	16362

0	311	3254
0	311	10676
1	311	3415
1	311	9760
2	311	3352
2	311	9085
3	311	3307
3	311	8850
4	311	3196
4	311	11006
5	311	3272
5	311	10359
6	311	3259
6	311	9290
7	311	3231
7	311	10829
8	311	3405
8	311	9642
9	311	3134
9	311	8838

0	312	3248
0	312	19919
1	312	3231
1	312	23147
2	312	3437
2	312	17275
3	312	3243
3	312	21900
4	312	3263
4	312	20990
5	312	3208
5	312	21462
6	312	3278
6	312	17885
7	312	3275
7	312	19029
8	312	3327
8	312	17753
9	312	3325
9	312	17239

0	313	3259
0	313	20514
1	313	3231
1	313	19498
2	313	3264
2	313	22123
3	313	3228
3	313	21737
4	313	3097
4	313	24857
5	313	3254
5	313	18720
6	313	3159
6	313	25168
7	313	3216
7	313	21735
8	313	3329
8	313	19058
9	313	3221
9	313	20822

0	314	3126
0	314	18015
1	314	3112
1	314	15714
2	314	3374
2	314	15530
3	314	3263
3	314	16719
4	314	3247
4	314	16798
5	314	3100
5	314	26195
6	314	3231
6	314	19219
7	314	3197
7	314	16285
8	314	3275
8	314	15814
9	314	3116
9	314	18825

0	315	3191
0	315	10700
1	315	3251
1	315	9946
2	315	3267
2	315	9875
3	315	3304
3	315	9323
4	315	3245
4	315	8850
5	315	3359
5	315	9274
6	315	3203
6	315	10429
7	315	3162
7	315	10372
8	315	3422
8	315	9520
9	315	3230
9	315	8718

0	316	3024
0	316	19293
1	316	3261
1	316	16880
2	316	3311
2	316	18459
3	316	3300
3	316	16777
4	316	3048
4	316	21810
5	316	3190
5	316	16177
6	316	3214
6	316	15172
7	316	3143
7	316	16722
8	316	3227
8	316	13924
9	316	3117
9	316	17699

0	317	3182
0	317	10925
1	317	3349
1	317	10619
2	317	3348
2	317	11127
3	317	3355
3	317	10970
4	317	3198
4	317	10491
5	317	3404
5	317	11455
6	317	3165
6	317	10621
7	317	3328
7	317	10416
8	317	3296
8	317	9356
9	317	3283
9	317	10402

0	318	3008
0	318	39811
1	318	3241
1	318	24494
2	318	3403
2	318	26446
3	318	3106
3	318	33010
4	318	3130
4	318	24526
5	318	3215
5	318	20809
6	318	3147
6	318	28200
7	318	3198
7	318	29039
8	318	3180
8	318	28128
9	318	3333
9	318	28066

0	319	3091
0	319	32763
1	319	3178
1	319	33083
2	319	2820
2	319	42025
3	319	3215
3	319	32830
4	319	2770
4	319	37680
5	319	3128
5	319	38977
6	319	3161
6	319	32036
7	319	3124
7	319	35657
8	319	3269
8	319	35511
9	319	2949
9	319	39494

0	320	3110
0	320	16175
1	320	3256
1	320	16778
2	320	3380
2	320	15827
3	320	3231
3	320	14836
4	320	3147
4	320	14271
5	320	3132
5	320	19129
6	320	3127
6	320	19875
7	320	3252
7	320	13121
8	320	3228
8	320	15644
9	320	3231
9	320	18376

0	321	3221
0	321	17127
1	321	3206
1	321	18290
2	321	3371
2	321	15785
3	321	3167
3	321	16057
4	321	3010
4	321	25541
5	321	2990
5	321	25823
6	321	3185
6	321	16737
7	321	3229
7	321	20632
8	321	3290
8	321	15324
9	321	3134
9	321	19065

0	322	3224
0	322	14065
1	322	3336
1	322	17371
2	322	3388
2	322	17155
3	322	3289
3	322	16172
4	322	3191
4	322	13159
5	322	3264
5	322	14981
6	322	3177
6	322	18069
7	322	3288
7	322	19192
8	322	3212
8	322	17450
9	322	3281
9	322	15968

0	323	2945
0	323	26216
1	323	2802
1	323	35014
2	323	2430
2	323	32157
3	323	3072
3	323	27399
4	323	2757
4	323	33405
5	323	2539
5	323	29178
6	323	2525
6	323	41998
7	323	2779
7	323	34592
8	323	3114
8	323	29656
9	323	2919
9	323	26638

0	324	3171
0	324	27800
1	324	3302
1	324	32682
2	324	3162
2	324	38746
3	324	3236
3	324	33507
4	324	3026
4	324	35676
5	324	3224
5	324	30405
6	324	3212
6	324	31043
7	324	2824
7	324	65671
8	324	3342
8	324	30220
9	324	3127
9	324	36182

0	325	2695
0	325	30970
1	325	2771
1	325	31973
2	325	2496
2	325	49389
3	325	3091
3	325	35543
4	325	2126
4	325	45587
5	325	2852
5	325	46843
6	325	2757
6	325	50347
7	325	3084
7	325	35755
8	325	2926
8	325	50232
9	325	2682
9	325	44596

0	326	3206
0	326	21678
1	326	3223
1	326	26523
2	326	3297
2	326	31265
3	326	3065
3	326	45080
4	326	3199
4	326	27983
5	326	3201
5	326	28899
6	326	3220
6	326	30478
7	326	3316
7	326	39615
8	326	3222
8	326	41285
9	326	3116
9	326	32612

0	327	3048
0	327	25293
1	327	3177
1	327	28379
2	327	3206
2	327	21701
3	327	3071
3	327	32377
4	327	3006
4	327	34504
5	327	3236
5	327	30814
6	327	3215
6	327	29218
7	327	3095
7	327	34272
8	327	3381
8	327	29898
9	327	3051
9	327	27600

0	328	3227
0	328	9967
1	328	3265
1	328	11526
2	328	3338
2	328	10263
3	328	3204
3	328	9586
4	328	3285
4	328	9720
5	328	3308
5	328	9353
6	328	3221
6	328	10351
7	328	3291
7	328	10942
8	328	3335
8	328	9094
9	328	3222
9	328	8336

0	329	3296
0	329	23159
1	329	3221
1	329	21866
2	329	3458
2	329	18615
3	329	3298
3	329	17093
4	329	3215
4	329	16782
5	329	3153
5	329	17447
6	329	3180
6	329	20599
7	329	3258
7	329	16086
8	329	3357
8	329	17520
9	329	3236
9	329	18855

0	330	3018
0	330	23722
1	330	3373
1	330	16816
2	330	3286
2	330	14234
3	330	3314
3	330	18654
4	330	3166
4	330	18587
5	330	3250
5	330	17048
6	330	3182
6	330	21921
7	330	3151
7	330	20542
8	330	3236
8	330	16829
9	330	3137
9	330	24708

0	331	3194
0	331	13082
1	331	3316
1	331	10475
2	331	3304
2	331	11532
3	331	3306
3	331	10267
4	331	3225
4	331	10902
5	331	3335
5	331	12873
6	331	3352
6	331	13812
7	331	3390
7	331	11639
8	331	3347
8	331	11454
9	331	3148
9	331	9747

0	332	2911
0	332	47148
1	332	2870
1	332	40992
2	332	3072
2	332	47381
3	332	2403
3	332	52732
4	332	2598
4	332	68567
5	332	2753
5	332	58867
6	332	1935
6	332	68877
7	332	2769
7	332	48498
8	332	2381
8	332	66251
9	332	2808
9	332	57854

0	333	3148
0	333	24163
1	333	2983
1	333	36749
2	333	3312
2	333	20737
3	333	3225
3	333	18537
4	333	3310
4	333	18302
5	333	3017
5	333	29272
6	333	3177
6	333	21906
7	333	3212
7	333	23335
8	333	3278
8	333	22221
9	333	3196
9	333	19696

0	334	3189
0	334	13091
1	334	3324
1	334	14404
2	334	3313
2	334	11641
3	334	3336
3	334	13341
4	334	3120
4	334	12739
5	334	3352
5	334	15062
6	334	3323
6	334	16052
7	334	3429
7	334	13361
8	334	3431
8	334	15685
9	334	3219
9	334	12788

0	335	3214
0	335	15546
1	335	3281
1	335	13300
2	335	3299
2	335	11592
3	335	3245
3	335	10575
4	335	3207
4	335	11549
5	335	3344
5	335	10637
6	335	3154
6	335	15480
7	335	3282
7	335	13840
8	335	3316
8	335	11143
9	335	3247
9	335	13588

0	336	3253
0	336	23267
1	336	3207
1	336	21085
2	336	3296
2	336	15579
3	336	3335
3	336	16587
4	336	3174
4	336	17354
5	336	3147
5	336	19556
6	336	3202
6	336	21355
7	336	3138
7	336	14152
8	336	3366
8	336	17775
9	336	3180
9	336	16402

0	337	2760
0	337	38485
1	337	2880
1	337	22734
2	337	3200
2	337	27064
3	337	2633
3	337	53251
4	337	2530
4	337	47843
5	337	3022
5	337	22584
6	337	3103
6	337	28149
7	337	2540
7	337	32546
8	337	2888
8	337	26838
9	337	2969
9	337	25304

0	338	3204
0	338	22462
1	338	2835
1	338	39549
2	338	3337
2	338	21891
3	338	3318
3	338	23044
4	338	3027
4	338	39380
5	338	3189
5	338	22498
6	338	3156
6	338	24445
7	338	3178
7	338	30966
8	338	3320
8	338	29116
9	338	3239
9	338	25830

0	339	3221
0	339	17688
1	339	3253
1	339	14539
2	339	3264
2	339	19953
3	339	3172
3	339	17604
4	339	3152
4	339	16290
5	339	3055
5	339	24065
6	339	3101
6	339	16998
7	339	3165
7	339	17883
8	339	3306
8	339	17407
9	339	3175
9	339	22944

0	340	3110
0	340	20961
1	340	3242
1	340	14789
2	340	3281
2	340	16460
3	340	3204
3	340	14067
4	340	3129
4	340	19796
5	340	3202
5	340	16953
6	340	3108
6	340	14673
7	340	3256
7	340	14971
8	340	3319
8	340	23427
9	340	3116
9	340	21315

0	341	2943
0	341	30021
1	341	2251
1	341	44971
2	341	2928
2	341	25878
3	341	2635
3	341	32644
4	341	2132
4	341	54811
5	341	2181
5	341	34902
6	341	2596
6	341	31914
7	341	2326
7	341	40217
8	341	2647
8	341	32399
9	341	2891
9	341	30945

0	342	3085
0	342	35245
1	342	2950
1	342	31293
2	342	2829
2	342	40699
3	342	3059
3	342	33736
4	342	3078
4	342	34557
5	342	2422
5	342	38609
6	342	2670
6	342	41453
7	342	3017
7	342	31225
8	342	3101
8	342	29951
9	342	2929
9	342	37666

0	343	3101
0	343	31095
1	343	3176
1	343	37956
2	343	3338
2	343	32885
3	343	3278
3	343	29390
4	343	3238
4	343	32367
5	343	3278
5	343	23469
6	343	3195
6	343	27814
7	343	3173
7	343	25168
8	343	3231
8	343	29371
9	343	3232
9	343	26554

0	344	3084
0	344	26571
1	344	3174
1	344	17301
2	344	3272
2	344	19496
3	344	3097
3	344	21518
4	344	3090
4	344	21448
5	344	3109
5	344	20745
6	344	3169
6	344	23830
7	344	3147
7	344	22497
8	344	3309
8	344	19661
9	344	3071
9	344	22477

0	345	3106
0	345	17903
1	345	3154
1	345	23695
2	345	3318
2	345	25047
3	345	3125
3	345	27446
4	345	2952
4	345	36411
5	345	2628
5	345	49094
6	345	3135
6	345	24041
7	345	2957
7	345	27979
8	345	3291
8	345	23884
9	345	2977
9	345	31894

0	346	2681
0	346	40461
1	346	3274
1	346	33473
2	346	2763
2	346	36158
3	346	3129
3	346	34698
4	346	2936
4	346	32236
5	346	3090
5	346	31045
6	346	2672
6	346	42134
7	346	3064
7	346	36750
8	346	3187
8	346	41623
9	346	2826
9	346	32781

0	347	3109
0	347	19512
1	347	3234
1	347	16966
2	347	3352
2	347	18542
3	347	3266
3	347	19035
4	347	3087
4	347	18844
5	347	2889
5	347	30294
6	347	3111
6	347	18230
7	347	3313
7	347	17111
8	347	3302
8	347	18964
9	347	3147
9	347	19244

0	348	2637
0	348	26841
1	348	3181
1	348	22106
2	348	2691
2	348	25247
3	348	2449
3	348	26067
4	348	2928
4	348	29666
5	348	2636
5	348	23119
6	348	3080
6	348	28616
7	348	3055
7	348	28437
8	348	3319
8	348	23396
9	348	3046
9	348	29910

0	349	3114
0	349	42428
1	349	3308
1	349	26374
2	349	3277
2	349	31184
3	349	3311
3	349	33674
4	349	3212
4	349	30856
5	349	3201
5	349	27611
6	349	3163
6	349	30898
7	349	3199
7	349	39152
8	349	3280
8	349	25890
9	349	3169
9	349	47059

0	350	3129
0	350	20385
1	350	2864
1	350	39285
2	350	3294
2	350	19922
3	350	3246
3	350	19697
4	350	3174
4	350	24328
5	350	2783
5	350	39781
6	350	3176
6	350	20000
7	350	3180
7	350	21933
8	350	3260
8	350	20297
9	350	3176
9	350	25797

0	351	3261
0	351	11013
1	351	3271
1	351	12817
2	351	3354
2	351	10929
3	351	3164
3	351	10089
4	351	3246
4	351	10269
5	351	3284
5	351	11004
6	351	3288
6	351	13002
7	351	3289
7	351	13978
8	351	3423
8	351	10448
9	351	3224
9	351	9649

0	352	3204
0	352	12409
1	352	3272
1	352	9580
2	352	3355
2	352	17474
3	352	3307
3	352	11212
4	352	3327
4	352	13769
5	352	3311
5	352	10619
6	352	3251
6	352	11933
7	352	3336
7	352	12263
8	352	3306
8	352	10976
9	352	3270
9	352	11278

0	353	3229
0	353	14896
1	353	3186
1	353	14862
2	353	3253
2	353	15900
3	353	3190
3	353	13970
4	353	2974
4	353	22467
5	353	3161
5	353	15469
6	353	3140
6	353	15631
7	353	3139
7	353	27066
8	353	3322
8	353	27251
9	353	3130
9	353	14488

0	354	3188
0	354	23384
1	354	3352
1	354	17293
2	354	3318
2	354	17322
3	354	3273
3	354	18174
4	354	3122
4	354	15105
5	354	3312
5	354	16548
6	354	3132
6	354	19674
7	354	3237
7	354	16358
8	354	3302
8	354	16778
9	354	3126
9	354	18066

0	355	3267
0	355	21334
1	355	3198
1	355	18231
2	355	3328
2	355	20957
3	355	3267
3	355	20127
4	355	3195
4	355	15674
5	355	3235
5	355	15686
6	355	3239
6	355	13683
7	355	3309
7	355	19086
8	355	3356
8	355	19841
9	355	3207
9	355	19291

0	356	3036
0	356	26982
1	356	2798
1	356	50517
2	356	3255
2	356	24857
3	356	3126
3	356	30616
4	356	3227
4	356	26013
5	356	2671
5	356	39313
6	356	2949
6	356	41348
7	356	3143
7	356	29307
8	356	3201
8	356	35037
9	356	3200
9	356	34037

0	357	3193
0	357	26969
1	357	3236
1	357	25872
2	357	3334
2	357	28561
3	357	3249
3	357	30429
4	357	2798
4	357	40421
5	357	3032
5	357	24002
6	357	3143
6	357	25555
7	357	3183
7	357	26358
8	357	3303
8	357	29996
9	357	2914
9	357	34787

0	358	3056
0	358	17359
1	358	3219
1	358	15147
2	358	3279
2	358	15997
3	358	3151
3	358	14100
4	358	3083
4	358	17873
5	358	3246
5	358	15192
6	358	3134
6	358	13419
7	358	3238
7	358	15865
8	358	3320
8	358	15791
9	358	3166
9	358	17802

0	359	2910
0	359	24534
1	359	3122
1	359	23443
2	359	3149
2	359	25930
3	359	2387
3	359	25038
4	359	2399
4	359	30845
5	359	3052
5	359	24451
6	359	2672
6	359	29316
7	359	3036
7	359	29722
8	359	2994
8	359	26605
9	359	2499
9	359	44434

0	360	3256
0	360	13625
1	360	3282
1	360	13427
2	360	3274
2	360	13266
3	360	3190
3	360	15819
4	360	3221
4	360	15127
5	360	3336
5	360	15431
6	360	3286
6	360	14272
7	360	3177
7	360	14494
8	360	3312
8	360	14366
9	360	3242
9	360	11247

0	361	3227
0	361	13253
1	361	3309
1	361	12247
2	361	3293
2	361	11412
3	361	3217
3	361	11708
4	361	3254
4	361	13507
5	361	3183
5	361	14256
6	361	3375
6	361	14321
7	361	3224
7	361	13210
8	361	3347
8	361	13572
9	361	3147
9	361	16990

0	362	2685
0	362	32530
1	362	2472
1	362	36341
2	362	3095
2	362	26828
3	362	2986
3	362	27325
4	362	3025
4	362	23385
5	362	2400
5	362	27262
6	362	2934
6	362	24368
7	362	2997
7	362	27499
8	362	3001
8	362	33517
9	362	2873
9	362	32392

0	363	3247
0	363	13638
1	363	3021
1	363	30473
2	363	3382
2	363	19720
3	363	3256
3	363	18550
4	363	3084
4	363	19410
5	363	2978
5	363	30835
6	363	3113
6	363	18006
7	363	3133
7	363	20521
8	363	3268
8	363	19538
9	363	3172
9	363	20227

0	364	3033
0	364	34387
1	364	2953
1	364	52587
2	364	3370
2	364	42260
3	364	3025
3	364	42152
4	364	3009
4	364	43160
5	364	2994
5	364	58668
6	364	3066
6	364	31749
7	364	3187
7	364	40822
8	364	3125
8	364	50065
9	364	3111
9	364	34572

0	365	2942
0	365	19544
1	365	3094
1	365	18405
2	365	3125
2	365	18877
3	365	2846
3	365	22641
4	365	2891
4	365	17799
5	365	2723
5	365	24569
6	365	3014
6	365	21297
7	365	2754
7	365	18934
8	365	3007
8	365	19738
9	365	2741
9	365	19884

0	366	2085
0	366	68385
1	366	2045
1	366	70130
2	366	2368
2	366	42838
3	366	1889
3	366	73158
4	366	2338
4	366	76324
5	366	2414
5	366	58442
6	366	2027
6	366	55985
7	366	2524
7	366	51567
8	366	1931
8	366	56336
9	366	2114
9	366	64292

0	367	2883
0	367	44444
1	367	3038
1	367	36904
2	367	2722
2	367	38441
3	367	2906
3	367	36178
4	367	2814
4	367	46347
5	367	2616
5	367	32290
6	367	2815
6	367	41132
7	367	2580
7	367	36772
8	367	2943
8	367	38241
9	367	2931
9	367	28060

0	368	2644
0	368	45168
1	368	2886
1	368	38698
2	368	2888
2	368	28736
3	368	2982
3	368	30992
4	368	2911
4	368	28636
5	368	2472
5	368	41522
6	368	2996
6	368	30878
7	368	2539
7	368	38612
8	368	3136
8	368	34111
9	368	2884
9	368	39845

0	369	2909
0	369	52028
1	369	3095
1	369	55883
2	369	3215
2	369	65969
3	369	3069
3	369	45919
4	369	2991
4	369	44662
5	369	3018
5	369	66234
6	369	3051
6	369	65652
7	369	3099
7	369	59620
8	369	3218
8	369	46962
9	369	2956
9	369	42793

0	370	3099
0	370	15857
1	370	3005
1	370	32336
2	370	3366
2	370	14683
3	370	3256
3	370	17619
4	370	3193
4	370	17779
5	370	3280
5	370	21714
6	370	3097
6	370	24517
7	370	3153
7	370	18540
8	370	3208
8	370	16481
9	370	3146
9	370	17297

0	371	1961
0	371	81848
1	371	2656
1	371	52772
2	371	2881
2	371	52844
3	371	2514
3	371	77107
4	371	2297
4	371	69891
5	371	2094
5	371	74974
6	371	2110
6	371	67604
7	371	1682
7	371	75877
8	371	1624
8	371	94337
9	371	2461
9	371	75700

0	372	3235
0	372	18027
1	372	3277
1	372	11555
2	372	3305
2	372	15402
3	372	3272
3	372	15016
4	372	3074
4	372	11160
5	372	3288
5	372	16204
6	372	3383
6	372	16191
7	372	3273
7	372	11742
8	372	3232
8	372	15825
9	372	3287
9	372	11502

0	373	3305
0	373	16590
1	373	3340
1	373	21935
2	373	3403
2	373	16520
3	373	3244
3	373	18643
4	373	3328
4	373	32019
5	373	3195
5	373	20093
6	373	3241
6	373	17051
7	373	3008
7	373	29303
8	373	3353
8	373	18043
9	373	3043
9	373	29533

0	374	2794
0	374	44304
1	374	2859
1	374	41329
2	374	2678
2	374	46464
3	374	2832
3	374	47424
4	374	2489
4	374	65174
5	374	2010
5	374	101183
6	374	2410
6	374	71270
7	374	2487
7	374	51206
8	374	2635
8	374	67154
9	374	1843
9	374	85913

0	375	3232
0	375	12578
1	375	3319
1	375	10764
2	375	3382
2	375	11026
3	375	3320
3	375	10196
4	375	3303
4	375	12981
5	375	3370
5	375	9606
6	375	3366
6	375	13275
7	375	3235
7	375	12640
8	375	3395
8	375	13441
9	375	3285
9	375	12344

0	376	3233
0	376	29557
1	376	3283
1	376	27214
2	376	3336
2	376	19786
3	376	3195
3	376	24697
4	376	3204
4	376	29925
5	376	3134
5	376	27154
6	376	2985
6	376	29530
7	376	3238
7	376	27253
8	376	3342
8	376	27813
9	376	3205
9	376	24647

0	377	3201
0	377	14193
1	377	3377
1	377	13585
2	377	3297
2	377	11866
3	377	3287
3	377	12943
4	377	3265
4	377	12399
5	377	3305
5	377	12534
6	377	3143
6	377	11218
7	377	3345
7	377	13002
8	377	3304
8	377	14298
9	377	3292
9	377	12430

0	378	3232
0	378	16025
1	378	3336
1	378	16748
2	378	3323
2	378	15656
3	378	3193
3	378	18051
4	378	3168
4	378	16306
5	378	3107
5	378	17954
6	378	3187
6	378	14970
7	378	3323
7	378	15002
8	378	3259
8	378	15172
9	378	3310
9	378	11884

0	379	2586
0	379	38622
1	379	2676
1	379	38796
2	379	2608
2	379	36186
3	379	2931
3	379	36678
4	379	2714
4	379	38307
5	379	2390
5	379	39098
6	379	2014
6	379	56675
7	379	2640
7	379	42847
8	379	2508
8	379	44900
9	379	2551
9	379	38705

0	380	2736
0	380	25865
1	380	3071
1	380	19779
2	380	2980
2	380	23506
3	380	2767
3	380	40474
4	380	3011
4	380	22505
5	380	2747
5	380	19723
6	380	2619
6	380	19480
7	380	3156
7	380	20277
8	380	2955
8	380	26649
9	380	2975
9	380	21325

0	381	862
0	381	144533
1	381	741
1	381	148128
2	381	910
2	381	153401
3	381	807
3	381	140755
4	381	184
4	381	126281
5	381	918
5	381	150684
6	381	872
6	381	151053
7	381	183
7	381	149653
8	381	141
8	381	122779
9	381	684
9	381	152516

0	382	2681
0	382	52202
1	382	2540
1	382	37297
2	382	3064
2	382	37177
3	382	1687
3	382	93099
4	382	2965
4	382	45328
5	382	2508
5	382	55182
6	382	2173
6	382	64420
7	382	2584
7	382	49951
8	382	2956
8	382	39233
9	382	2728
9	382	52528

0	383	3170
0	383	15164
1	383	3135
1	383	18476
2	383	3252
2	383	16061
3	383	3209
3	383	16816
4	383	3062
4	383	15470
5	383	3223
5	383	16067
6	383	3164
6	383	20721
7	383	3157
7	383	15900
8	383	3276
8	383	18287
9	383	3105
9	383	16388

0	384	3222
0	384	13497
1	384	3309
1	384	14122
2	384	3339
2	384	14326
3	384	3160
3	384	13135
4	384	3274
4	384	14102
5	384	3131
5	384	14193
6	384	3140
6	384	16694
7	384	3283
7	384	13823
8	384	3356
8	384	14807
9	384	3227
9	384	14130

0	385	3158
0	385	15389
1	385	3242
1	385	18479
2	385	3269
2	385	13833
3	385	3268
3	385	20380
4	385	3176
4	385	18653
5	385	3256
5	385	15775
6	385	3193
6	385	21289
7	385	3301
7	385	18141
8	385	3298
8	385	16653
9	385	3195
9	385	19183

0	386	2768
0	386	29734
1	386	2338
1	386	36862
2	386	3183
2	386	35927
3	386	2831
3	386	30042
4	386	2800
4	386	33774
5	386	2341
5	386	38643
6	386	2940
6	386	29477
7	386	2990
7	386	33524
8	386	2899
8	386	30751
9	386	2301
9	386	30174

0	387	2665
0	387	32549
1	387	2777
1	387	34675
2	387	2494
2	387	40144
3	387	2841
3	387	31793
4	387	2626
4	387	36659
5	387	2895
5	387	31018
6	387	2832
6	387	38684
7	387	3054
7	387	41037
8	387	3054
8	387	30622
9	387	3091
9	387	32690

0	388	3183
0	388	12134
1	388	3199
1	388	11909
2	388	3305
2	388	12304
3	388	3200
3	388	18460
4	388	3139
4	388	16727
5	388	3107
5	388	11240
6	388	3081
6	388	18174
7	388	3197
7	388	12195
8	388	3128
8	388	12144
9	388	3399
9	388	11999

0	389	3173
0	389	31293
1	389	3149
1	389	26841
2	389	3346
2	389	34361
3	389	3213
3	389	36691
4	389	3141
4	389	42806
5	389	3178
5	389	27152
6	389	2998
6	389	47177
7	389	3179
7	389	33140
8	389	3351
8	389	30194
9	389	3277
9	389	28530

0	390	2897
0	390	46707
1	390	3148
1	390	38602
2	390	3200
2	390	28984
3	390	3176
3	390	26259
4	390	3316
4	390	26032
5	390	3085
5	390	34923
6	390	3020
6	390	28273
7	390	3268
7	390	28239
8	390	3299
8	390	27624
9	390	3117
9	390	19568

0	391	3118
0	391	24599
1	391	3262
1	391	26255
2	391	3334
2	391	23730
3	391	3220
3	391	26426
4	391	3163
4	391	20390
5	391	3217
5	391	22792
6	391	3139
6	391	31434
7	391	3254
7	391	21339
8	391	3324
8	391	31842
9	391	3106
9	391	32229

0	392	3201
0	392	15177
1	392	3152
1	392	15771
2	392	3260
2	392	14329
3	392	3329
3	392	13021
4	392	3192
4	392	18410
5	392	3220
5	392	13044
6	392	3040
6	392	16949
7	392	3277
7	392	15102
8	392	3278
8	392	15061
9	392	3099
9	392	13801

0	393	3052
0	393	19282
1	393	3207
1	393	17739
2	393	3272
2	393	16178
3	393	3223
3	393	16767
4	393	3123
4	393	14570
5	393	3147
5	393	23926
6	393	3157
6	393	18348
7	393	3209
7	393	24178
8	393	3270
8	393	17511
9	393	3219
9	393	17929

0	394	3180
0	394	18772
1	394	3219
1	394	26580
2	394	3349
2	394	16586
3	394	3306
3	394	21992
4	394	3215
4	394	18922
5	394	3229
5	394	20862
6	394	3216
6	394	22547
7	394	3249
7	394	16760
8	394	3338
8	394	20842
9	394	3258
9	394	15911

0	395	3242
0	395	23200
1	395	3269
1	395	19845
2	395	3364
2	395	13029
3	395	3150
3	395	20403
4	395	3289
4	395	22447
5	395	3196
5	395	21076
6	395	3180
6	395	13159
7	395	3313
7	395	17009
8	395	3285
8	395	24375
9	395	3272
9	395	15999

0	396	3092
0	396	13133
1	396	3291
1	396	15486
2	396	3313
2	396	16484
3	396	3303
3	396	15646
4	396	3163
4	396	13624
5	396	3253
5	396	13190
6	396	3172
6	396	13625
7	396	3196
7	396	12154
8	396	3342
8	396	13952
9	396	3292
9	396	14443

0	397	3297
0	397	18458
1	397	3190
1	397	12973
2	397	3263
2	397	14162
3	397	3223
3	397	14253
4	397	3256
